municipio,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
Brasília,2022-03-26,691353.0,0,11573,0,244.42857142857142,4.642857142857143,-0.34343434343434337,5.839699851725828
Brasília,2022-03-27,691353.0,0,11573,0,244.42857142857142,4.642857142857143,-0.34343434343434337,5.839699851725828
Brasília,2022-03-28,691695.0,342,11576,3,237.64285714285714,4.214285714285714,-0.4158415841584158,5.839914636340445
Brasília,2022-03-29,691980.0,285,11579,3,221.28571428571428,3.857142857142857,-0.5045871559633027,5.84009354241173
Brasília,2022-03-30,692240.0,260,11582,3,215.42857142857142,3.5714285714285716,-0.5238095238095238,5.840256690706976
Brasília,2022-03-31,692365.0,125,11584,2,207.28571428571428,3.0,-0.5578947368421052,5.840335105576756
Brasília,2022-04-01,692546.0,181,11588,4,190.21428571428572,2.642857142857143,-0.5888888888888889,5.840448625220505
Brasília,2022-04-02,692546.0,0,11588,0,190.21428571428572,2.642857142857143,-0.5888888888888889,5.840448625220505
Brasília,2022-04-03,692546.0,0,11588,0,190.21428571428572,2.642857142857143,-0.5888888888888889,5.840448625220505
Brasília,2022-04-04,692783.0,237,11593,5,187.14285714285714,2.5,-0.5679012345679012,5.840597222114405
Brasília,2022-04-05,692955.0,172,11597,4,181.57142857142858,2.5,-0.5625,5.840705032755769
Brasília,2022-04-06,693102.0,147,11601,4,170.35714285714286,2.5,-0.5512820512820512,5.840797152039578
Brasília,2022-04-07,693226.0,124,11606,5,158.0,2.642857142857143,-0.48611111111111116,5.840874842912012
Brasília,2022-04-08,693413.0,187,11610,4,147.14285714285714,2.642857142857143,-0.43076923076923085,5.840991979482681
Brasília,2022-04-09,693413.0,0,11610,0,147.14285714285714,2.642857142857143,-0.43076923076923085,5.840991979482681
Brasília,2022-04-10,693413.0,0,11610,0,147.14285714285714,2.642857142857143,-0.43076923076923085,5.840991979482681
Brasília,2022-04-11,693668.0,255,11615,5,140.92857142857142,2.7857142857142856,-0.33898305084745767,5.841151660271522
Brasília,2022-04-12,693775.0,107,11619,4,128.21428571428572,2.857142857142857,-0.25925925925925924,5.841218646100353
Brasília,2022-04-13,694975.0,1200,11623,4,195.35714285714286,2.9285714285714284,-0.1800000000000001,5.841969182205468
Brasília,2022-04-14,695172.0,197,11627,4,200.5,3.0714285714285716,0.023809523809523874,5.842092271365835
Brasília,2022-04-15,695172.0,0,11627,0,187.57142857142858,2.7857142857142856,0.05405405405405403,5.842092271365835
Brasília,2022-04-16,695172.0,0,11627,0,187.57142857142858,2.7857142857142856,0.05405405405405403,5.842092271365835
Brasília,2022-04-17,695172.0,0,11627,0,187.57142857142858,2.7857142857142856,0.05405405405405403,5.842092271365835
Brasília,2022-04-18,695327.0,155,11630,3,181.71428571428572,2.642857142857143,0.05714285714285712,5.842189093650458
Brasília,2022-04-19,695485.0,158,11634,4,180.71428571428572,2.642857142857143,0.05714285714285712,5.8422877677033656
Brasília,2022-04-20,695637.0,152,11638,4,181.07142857142858,2.642857142857143,0.05714285714285712,5.842382673486629
Brasília,2022-04-21,695637.0,0,11638,0,172.21428571428572,2.2857142857142856,-0.13513513513513517,5.842382673486629
Brasília,2022-04-22,695637.0,0,11638,0,158.85714285714286,2.0,-0.24324324324324323,5.842382673486629
Brasília,2022-04-23,695637.0,0,11638,0,158.85714285714286,2.0,-0.24324324324324323,5.842382673486629
Brasília,2022-04-24,695637.0,0,11638,0,158.85714285714286,2.0,-0.24324324324324323,5.842382673486629
Brasília,2022-04-25,695950.0,313,11644,6,163.0,2.0714285714285716,-0.25641025641025633,5.842578039173615
Brasília,2022-04-26,696096.0,146,11647,3,165.78571428571428,2.0,-0.3,5.842669138166881
Brasília,2022-04-27,696194.0,98,11649,2,87.07142857142857,1.8571428571428572,-0.3658536585365853,5.842730276089723
Brasília,2022-04-28,696366.0,172,11649,0,85.28571428571429,1.5714285714285714,-0.48837209302325585,5.8428375585784735
Brasília,2022-04-29,696487.0,121,11651,2,93.92857142857143,1.7142857142857142,-0.38461538461538464,5.842913014685389
Brasília,2022-04-30,696487.0,0,11651,0,93.92857142857143,1.7142857142857142,-0.38461538461538464,5.842913014685389
Brasília,2022-05-01,696487.0,0,11651,0,93.92857142857143,1.7142857142857142,-0.38461538461538464,5.842913014685389
